2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7498,RALCO,0.215,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7232,RESINTC,0.260,0.265,0.265,+0.005,+1.92,100
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,9954,RGTBHD,0.135,0.135,0.135,0.000,0.00,7,405
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,9954WB,RGTBHD-WB,0.055,0.055,0.050,-0.005,-9.09,2,700
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,9741,ROHAS,0.415,0.405,0.370,-0.045,-10.84,18,719
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7803,RUBEREX,0.835,0.835,0.860,+0.025,+2.99,74,108
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5134,SAB,3.520,3.520,3.500,-0.020,-0.57,120
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,9822,SAM,7.080,7.000,6.950,-0.130,-1.84,619
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5147,SAMCHEM,0.510,0.505,0.505,-0.005,-0.98,15,545
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0133,SANICHI,0.045,0.045,0.045,0.000,0.00,511,100
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0133WE,SANICHI-WE,0.005,0.005,0.005,0.000,0.00,863
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7811,SAPIND,0.530,0.560,0.560,+0.030,+5.66,10
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5170,SCABLE,0.205,0.190,0.185,-0.020,-9.76,5,275
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7247,SCGM,1.380,1.350,1.310,-0.070,-5.07,12,955
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7247WA,SCGM-WA,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0161,SCH,0.080,0.075,0.070,-0.010,-12.50,750
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0161WA,SCH-WA,0.010,0.010,0.010,0.000,0.00,1,370
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,9237,SCIB,2.600,2.420,2.370,-0.230,-8.85,2,164
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0099,SCICOM,0.840,0.815,0.770,-0.070,-8.33,12,559
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4731,SCIENTX,8.920,8.800,8.770,-0.150,-1.68,8,791
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4731CG,SCIENTX-CG,0.115,0.095,0.105,-0.010,-8.70,6,673
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4731CH,SCIENTX-CH,0.085,0.085,0.085,0.000,0.00,1,500
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4731CI,SCIENTX-CI,0.105,0.100,0.095,-0.010,-9.52,974
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7239,SCNWOLF,0.115,0.115,0.105,-0.010,-8.70,7,192
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0001,SCOMNET,0.615,0.610,0.600,-0.015,-2.44,4,643
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0001WA,SCOMNET-WA,0.370,0.350,0.310,-0.060,-16.22,1,360
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0028,SCOPE,0.145,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0028WA,SCOPE-WA,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7073,SEACERA,0.195,0.190,0.190,-0.005,-2.56,1,720
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7073WC,SEACERA-WC,0.010,0.005,0.010,0.000,0.00,1,840
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5163,SEB,0.680,0.660,0.660,-0.020,-2.94,100
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0055,SERSOL,0.075,0.075,0.070,-0.005,-6.67,4,350
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0055WA,SERSOL-WA,0.035,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,03033,SGBHD,0.300,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5181,SIGGAS,0.415,0.410,0.405,-0.010,-2.41,9,084
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7115,SKBSHUT,0.475,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7155,SKPRES,1.220,1.190,1.150,-0.070,-5.74,24,774
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7155CT,SKPRES-CT,0.060,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7155CU,SKPRES-CU,0.035,0.040,0.040,+0.005,+14.29,5,714
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7155CV,SKPRES-CV,0.055,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7155CW,SKPRES-CW,0.090,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7248,SLP,0.950,0.950,0.950,0.000,0.00,100
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0215,SLVEST,0.910,0.875,0.810,-0.100,-10.99,131,196
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7132,SMISCOR,0.310,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5665,SSTEEL,0.630,0.640,0.630,0.000,0.00,258
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,6904,SUBUR,0.500,0.460,0.440,-0.060,-12.00,90
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7207,SUCCESS,0.645,0.645,0.605,-0.040,-6.20,5,021
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211,SUNWAY,1.750,1.740,1.620,-0.130,-7.43,99,028
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211CT,SUNWAY-CT,0.050,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211CU,SUNWAY-CU,0.085,0.050,0.045,-0.040,-47.06,940
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211CV,SUNWAY-CV,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211CW,SUNWAY-CW,0.075,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211CX,SUNWAY-CX,0.150,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5211WB,SUNWAY-WB,0.330,0.325,0.295,-0.035,-10.61,11,645
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7235,SUPERLN,0.700,0.700,0.680,-0.020,-2.86,6,735
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4448,TASEK,5.500,5.400,5.350,-0.150,-2.73,275
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4448P,TASEK-PA,6.510,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0211,TASHIN,0.190,0.180,0.185,-0.005,-2.63,1,664
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7097,TAWIN,0.050,0.050,0.050,0.000,0.00,2,592
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7097PA,TAWIN-PA,0.015,0.010,0.015,0.000,0.00,1,441
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7097WA,TAWIN-WA,0.020,0.020,0.020,0.000,0.00,500
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0084,TECFAST,0.315,0.315,0.295,-0.020,-6.35,23,773
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5289,TECHBND,0.700,0.695,0.660,-0.040,-5.71,17,424
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5289WA,TECHBND-WA,0.135,0.125,0.120,-0.015,-11.11,11,644
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,8702,TEXCHEM,0.385,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0089,TEXCYCL,0.250,0.245,0.235,-0.015,-6.00,2,299
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7034,TGUAN,3.680,3.550,3.450,-0.230,-6.25,7,640
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7374,TIENWAH,1.000,1.000,1.030,+0.030,+3.00,776
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7854,TIMWELL,0.520,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7285,TOMYPAK,0.445,0.440,0.425,-0.020,-4.49,3,848
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7285WA,TOMYPAK-WA,0.035,0.030,0.030,-0.005,-14.29,1,372
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5010,TONGHER,1.900,1.850,1.720,-0.180,-9.47,1,526
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7173,TOYOINK,0.640,0.620,0.620,-0.020,-3.13,1,750
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7173WB,TOYOINK-WB,0.060,0.060,0.055,-0.005,-8.33,1,050
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5167,TURBO,0.610,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7100,UCHITEC,2.500,2.480,2.410,-0.090,-3.60,8,803
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7100CH,UCHITEC-CH,0.040,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7133,ULICORP,0.395,0.380,0.360,-0.035,-8.86,2,472
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7137,UMS,1.870,1.720,1.860,-0.010,-0.53,163
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7227,UMSNGB,0.850,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7091,UNIMECH,1.150,1.150,1.140,-0.010,-0.87,508
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4995,VERSATL,0.230,0.220,0.230,0.000,0.00,4,190
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,6963,VS,1.140,1.110,1.120,-0.020,-1.75,51,041
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696320,VS-C20,0.105,0.030,0.030,-0.075,-71.43,500
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696322,VS-C22,0.015,0.015,0.015,0.000,0.00,500
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696323,VS-C23,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696324,VS-C24,0.065,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696325,VS-C25,0.020,0.010,0.010,-0.010,-50.00,1,199
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696326,VS-C26,0.055,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696327,VS-C27,0.060,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,696328,VS-C28,0.150,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7226,WATTA,0.500,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7231,WELLCAL,0.980,0.975,1.000,+0.020,+2.04,3,225
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0162WA,WIDAD-WA,0.180,0.160,0.155,-0.025,-13.89,45,790
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7692,WIDETEC,0.570,0.570,0.570,0.000,0.00,50
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7050,WONG,0.480,0.460,0.470,-0.010,-2.08,598
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7025,WOODLAN,0.490,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5009,WTHORSE,0.900,0.835,0.890,-0.010,-1.11,190
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,4243,WTK,0.365,0.360,0.320,-0.045,-12.33,25,345
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7245,WZSATU,0.125,0.120,0.130,+0.005,+4.00,30,499
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7245WA,WZSATU-WA,0.070,0.055,0.070,0.000,0.00,230
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,0025,YBS,0.105,0.110,0.110,+0.005,+4.76,2,470
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,5048,YILAI,0.480,0.480,0.480,0.000,0.00,428
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7020,YKGI,0.100,0.090,0.090,-0.010,-10.00,3,137
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7020WB,YKGI-WB,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7014,YLI,0.165,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,7054,AASIA,0.080,0.075,0.075,-0.005,-6.25,10,668
2020-03-13,12,Bursa Malaysia Plantation  Stocks,1899,BKAWAN,15.060,14.900,14.660,-0.400,-2.66,223
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5069,BLDPLNT,5.500,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5254,BPLANT,0.435,0.425,0.415,-0.020,-4.60,4,055
2020-03-13,12,Bursa Malaysia Plantation  Stocks,8982,CEPAT,0.470,0.470,0.470,0.000,0.00,1,530
2020-03-13,12,Bursa Malaysia Plantation  Stocks,1929,CHINTEK,6.450,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,3948,DUTALND,0.375,0.370,0.370,-0.005,-1.33,5,601
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5029,FAREAST,2.610,2.600,2.580,-0.030,-1.15,220
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5222,FGV,0.995,0.980,0.950,-0.045,-4.52,85,556
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522279,FGV-C79,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522280,FGV-C80,0.055,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522281,FGV-C81,0.310,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522282,FGV-C82,0.030,0.025,0.020,-0.010,-33.33,21,000
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522283,FGV-C83,0.095,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522284,FGV-C84,0.085,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522285,FGV-C85,0.010,0.005,0.005,-0.005,-50.00,3,120
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522286,FGV-C86,0.005,0.005,0.005,0.000,0.00,10,000
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522287,FGV-C87,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522288,FGV-C88,0.045,0.035,0.035,-0.010,-22.22,2,150
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522289,FGV-C89,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522290,FGV-C90,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522291,FGV-C91,0.045,0.030,0.030,-0.015,-33.33,6,600
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522292,FGV-C92,0.150,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,522293,FGV-C93,0.150,0.070,0.065,-0.085,-56.67,16,000
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2291,GENP,9.420,9.420,9.170,-0.250,-2.65,14,010
2020-03-13,12,Bursa Malaysia Plantation  Stocks,7382,GLBHD,0.420,0.405,0.405,-0.015,-3.57,393
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2135,GOPENG,0.640,0.700,0.660,+0.020,+3.13,14
2020-03-13,12,Bursa Malaysia Plantation  Stocks,7501,HARNLEN,0.465,0.465,0.380,-0.085,-18.28,402
2020-03-13,12,Bursa Malaysia Plantation  Stocks,7501WB,HARNLEN-WB,0.080,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5138,HSPLANT,1.590,1.570,1.550,-0.040,-2.52,477
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2216,IJMPLNT,1.490,1.480,1.390,-0.100,-6.71,669
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2607,INCKEN,0.580,0.575,0.575,-0.005,-0.86,572
2020-03-13,12,Bursa Malaysia Plantation  Stocks,6262,INNO,0.600,0.590,0.580,-0.020,-3.33,773
2020-03-13,12,Bursa Malaysia Plantation  Stocks,1961,IOICORP,4.000,4.000,3.920,-0.080,-2.00,74,139
2020-03-13,12,Bursa Malaysia Plantation  Stocks,196122,IOICORP-C22,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,196123,IOICORP-C23,0.030,0.025,0.020,-0.010,-33.33,13
2020-03-13,12,Bursa Malaysia Plantation  Stocks,196124,IOICORP-C24,0.060,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,196125,IOICORP-C25,0.150,0.015,0.020,-0.130,-86.67,3,000
2020-03-13,12,Bursa Malaysia Plantation  Stocks,196126,IOICORP-C26,0.150,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,4383,JTIASA,0.450,0.440,0.400,-0.050,-11.11,66,418
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2445,KLK,20.720,20.600,20.000,-0.720,-3.47,15,100
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2445C4,KLK-C4,0.020,0.015,0.015,-0.005,-25.00,50
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2453,KLUANG,3.450,3.340,3.330,-0.120,-3.48,35
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5027,KMLOONG,1.130,1.130,1.120,-0.010,-0.88,386
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5027WB,KMLOONG-WB,0.250,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,1996,KRETAM,0.315,0.315,0.375,+0.060,+19.05,33,240
2020-03-13,12,Bursa Malaysia Plantation  Stocks,6572,KWANTAS,0.620,0.550,0.565,-0.055,-8.87,186
2020-03-13,12,Bursa Malaysia Plantation  Stocks,4936,MALPAC,0.550,0.550,0.550,0.000,0.00,10
2020-03-13,12,Bursa Malaysia Plantation  Stocks,0189,MATANG,0.065,0.065,0.065,0.000,0.00,19,788
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5026,MHC,0.480,0.445,0.465,-0.015,-3.13,599
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5047,NPC,1.900,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2038,NSOP,3.280,3.220,2.930,-0.350,-10.67,42
2020-03-13,12,Bursa Malaysia Plantation  Stocks,1902,PINEPAC,0.265,0.265,0.230,-0.035,-13.21,6,957
2020-03-13,12,Bursa Malaysia Plantation  Stocks,9695,PLS,0.610,0.550,0.620,+0.010,+1.64,525
2020-03-13,12,Bursa Malaysia Plantation  Stocks,9695WA,PLS-WA,0.110,0.110,0.080,-0.030,-27.27,222
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5113,RSAWIT,0.205,0.200,0.185,-0.020,-9.76,87,164
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2542,RVIEW,2.670,2.650,2.650,-0.020,-0.75,144
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2569,SBAGAN,2.750,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,4316,SHCHAN,0.290,0.370,0.370,+0.080,+27.59,5
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5285,SIMEPLT,4.610,4.600,4.460,-0.150,-3.25,73,775
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5285CL,SIMEPLT-CL,0.045,0.030,0.030,-0.015,-33.33,6
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5285CM,SIMEPLT-CM,0.045,0.025,0.030,-0.015,-33.33,3,015
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5285CN,SIMEPLT-CN,0.060,0.000,0.000,0.000,0.00,0
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5285CO,SIMEPLT-CO,0.040,0.030,0.030,-0.010,-25.00,1,000
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5126,SOP,2.970,2.900,2.850,-0.120,-4.04,476
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5135,SWKPLNT,1.420,1.410,1.420,0.000,0.00,653
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5012,TAANN,2.400,2.410,2.340,-0.060,-2.50,961
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2054,TDM,0.190,0.185,0.185,-0.005,-2.63,39,938
2020-03-13,12,Bursa Malaysia Plantation  Stocks,5112,THPLANT,0.290,0.285,0.290,0.000,0.00,10,343
2020-03-13,12,Bursa Malaysia Plantation  Stocks,9059,TSH,0.995,0.950,0.950,-0.045,-4.52,2,232
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2593,UMCCA,4.950,4.900,4.900,-0.050,-1.01,260
2020-03-13,12,Bursa Malaysia Plantation  Stocks,2089,UTDPLT,25.800,25.700,25.700,-0.100,-0.39,209
2020-03-13,13,Bursa Malaysia Property  Stocks,7131,ACME,0.220,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,7131WA,ACME-WA,0.060,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,1007,AMPROP,0.390,0.385,0.370,-0.020,-5.13,467
2020-03-13,13,Bursa Malaysia Property  Stocks,1007PB,AMPROP-PB,0.475,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,5959,AMVERTON,1.200,1.200,1.200,0.000,0.00,2,187
2020-03-13,13,Bursa Malaysia Property  Stocks,7007,ARK,0.160,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,7007WB,ARK-WB,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,4057,ASIAPAC,0.100,0.095,0.090,-0.010,-10.00,6,700
2020-03-13,13,Bursa Malaysia Property  Stocks,4057LC,ASIAPAC-LC,0.600,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,4057WB,ASIAPAC-WB,0.035,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,2305,AYER,6.000,6.000,5.860,-0.140,-2.33,213
2020-03-13,13,Bursa Malaysia Property  Stocks,6602,BCB,0.280,0.280,0.280,0.000,0.00,254
2020-03-13,13,Bursa Malaysia Property  Stocks,6173,BDB,0.315,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,9814,BERTAM,0.180,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,3239,BJASSET,0.300,0.295,0.300,0.000,0.00,9,600
2020-03-13,13,Bursa Malaysia Property  Stocks,3239WB,BJASSET-WB,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,5738,CHHB,0.970,0.950,0.950,-0.020,-2.06,50
2020-03-13,13,Bursa Malaysia Property  Stocks,5738WB,CHHB-WB,0.110,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,6718,CRESNDO,1.030,1.040,1.030,0.000,0.00,280
2020-03-13,13,Bursa Malaysia Property  Stocks,5049,CVIEW,1.330,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,3484,DBHD,0.365,0.360,0.330,-0.035,-9.59,2,095
2020-03-13,13,Bursa Malaysia Property  Stocks,3484WA,DBHD-WA,0.020,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,7198,DPS,0.065,0.055,0.060,-0.005,-7.69,6,501
2020-03-13,13,Bursa Malaysia Property  Stocks,7198WB,DPS-WB,0.030,0.025,0.030,0.000,0.00,3,001
2020-03-13,13,Bursa Malaysia Property  Stocks,3417,E&amp;O,0.470,0.460,0.440,-0.030,-6.38,4,883
2020-03-13,13,Bursa Malaysia Property  Stocks,3557,ECOFIRS,0.375,0.370,0.375,0.000,0.00,2,493
2020-03-13,13,Bursa Malaysia Property  Stocks,8206,ECOWLD,0.560,0.545,0.495,-0.065,-11.61,86,093
2020-03-13,13,Bursa Malaysia Property  Stocks,8206C1,ECOWLD-C1,0.020,0.015,0.015,-0.005,-25.00,3,336
2020-03-13,13,Bursa Malaysia Property  Stocks,8206CV,ECOWLD-CV,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,8206CW,ECOWLD-CW,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,8206CX,ECOWLD-CX,0.080,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,8206CY,ECOWLD-CY,0.020,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,8206CZ,ECOWLD-CZ,0.020,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,8206WA,ECOWLD-WA,0.140,0.130,0.130,-0.010,-7.14,5,183
2020-03-13,13,Bursa Malaysia Property  Stocks,6076,ENCORP,0.280,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,8613,ENRA,1.200,0.000,0.000,0.000,0.00,0
2020-03-13,13,Bursa Malaysia Property  Stocks,6815,EUPE,0.565,0.535,0.530,-0.035,-6.19,600
2020-03-13,13,Bursa Malaysia Property  Stocks,7249,EWEIN,0.340,0.330,0.310,-0.030,-8.82,9,769
2020-03-13,13,Bursa Malaysia Property  Stocks,7249WB,EWEIN-WB,0.080,0.075,0.070,-0.010,-12.50,2,105
